username,pet_breed,size,age,gender,latitude,longitude
40171,French Bulldog,large,1,Female,23.259612161191946,30.266536601939222
52657,Border Collie,small,9,Male,28.26162770035041,32.56678635786963
25789,Beagle,medium,6,Female,29.5696710998369,32.199253180771095
35601,Yorkshire Terrier,small,3,Male,28.601567819371176,28.06354758078312
51389,Great Dane,large,10,Female,25.3497249481303,31.778524799215802
20415,Poodle,small,15,Female,24.788701384082376,26.280270276225256
93468,Australian Shepherd,small,4,Male,23.577194278026216,30.90639191899303
49208,Australian Shepherd,small,12,Male,24.31720519660617,27.444221976376767
58896,Siberian Husky,small,15,Female,25.00133116063317,34.19337353638384
74715,German Shepherd,large,10,Male,23.34866912303176,26.587534551591364
54633,Chihuahua,medium,8,Male,22.23187856417337,26.02581590360705
63756,Maltese,medium,6,Female,22.53337518177958,27.625334074700984
42617,French Griffon,large,2,Female,29.806195950355193,26.554583771779352
69361,Rottweiler,medium,8,Male,25.522846408458577,26.47327212969196
73480,Doberman Pinscher,large,2,Male,29.741718189768616,27.14119596153502
76560,Doberman Pinscher,medium,2,Female,25.986302063963915,25.414793829540052
51917,Border Collie,large,1,Female,29.432394027292204,31.013634508370274
73647,Beagle,medium,4,Female,27.339482556498325,31.31694684031016
27217,Poodle,small,7,Male,26.073781931354144,28.03631105974818
21362,Dachshund,small,4,Female,27.97816032506636,29.024203935830144
99543,Golden Retriever,small,3,Male,30.965394124287826,32.440567969583995
17212,Poodle,small,9,Male,28.152692269903127,25.147422900571915
19453,Pomeranian,large,9,Male,23.35062828770358,25.821758371557728
41969,French Bulldog,large,2,Female,27.063879267249902,34.01756570245918
21764,Australian Shepherd,medium,8,Female,26.24374163958133,35.71879133667869
62023,Chihuahua,small,14,Male,23.593147611078372,25.324596210042124
63856,Labrador Retriever,medium,12,Male,24.902095268812538,33.51010961041254
30663,Boxer,medium,9,Male,27.45917798288668,28.648217911029278
49266,Boxer,large,1,Male,23.895754285974554,30.335244305447592
31431,French Griffon,medium,3,Male,30.739185849592683,33.8604255680674
73138,Golden Retriever,medium,13,Female,28.79600807567727,30.143478356530213
76817,Bulldog,small,4,Male,24.837601460519327,27.538906939752998
95719,Siberian Husky,large,11,Female,23.05005848479263,34.19966270583757
78511,Labrador Retriever,small,4,Female,26.67275536079687,32.48254428776565
55595,Poodle,small,12,Male,28.29091989016875,34.94004783624629
93607,Shih Tzu,small,4,Female,22.27124730942656,30.74178457274115
45151,Labrador Retriever,large,13,Male,28.204955714652552,32.1416112782279
40675,Siberian Husky,medium,3,Female,26.224839594674773,35.429019722868745
28970,Poodle,large,10,Female,23.126489166343625,28.731811082748237
19101,Labrador Retriever,small,3,Female,30.50414999571759,35.875790957105146
26814,Rottweiler,medium,10,Male,26.909478693834615,33.88960721453691
50536,Rottweiler,small,14,Female,26.459670768105312,25.56170585256578
35436,Shih Tzu,large,6,Male,23.84264983989357,31.045049988915302
19372,French Bulldog,large,14,Male,24.223435135657787,27.33760163992394
95239,Bulldog,small,8,Male,29.97277199080245,34.14005361507824
32685,Bulldog,small,10,Male,30.916417238174986,35.74328514394544
76514,Beagle,small,11,Male,22.73206313133448,35.503268343986775
74814,French Bulldog,small,12,Male,23.221431188946045,25.304185892491116
49458,Golden Retriever,small,3,Male,27.054692393466095,32.09970527584169
27088,Siberian Husky,large,6,Male,27.78695800416776,34.78591731352947
35030,Boxer,small,15,Male,30.36253697636575,26.119759685392
31033,Labrador Retriever,small,8,Female,28.04598669777704,25.860045738269573
86784,Boxer,small,14,Female,28.65483917904639,28.157000198934515
63217,French Bulldog,medium,1,Female,26.902366907431187,30.236668189415933
88628,Australian Shepherd,large,10,Male,23.374661738872085,26.38612402316221
71970,Bulldog,medium,4,Male,27.088842751738042,29.869171192973926
27065,French Griffon,small,13,Female,24.07159858105978,32.651094732236494
16279,Dachshund,large,12,Female,30.355962569169797,26.08871927909285
47170,Golden Retriever,small,7,Male,26.234422009526735,28.33932215898855
47342,Golden Retriever,small,13,Female,27.15636511691152,27.626467032372307
88902,Golden Retriever,small,4,Male,25.762631332248368,32.51202974009313
98755,Yorkshire Terrier,small,9,Male,27.285872822520748,26.812413682673196
46197,Dachshund,small,12,Male,22.26737181194008,29.873224812707665
57377,Golden Retriever,large,13,Female,25.41567646770399,35.02237053075909
38796,French Griffon,medium,5,Female,28.59485699363221,35.66465601990097
57879,Maltese,large,2,Female,29.52488464428759,33.429703146924126
81493,Poodle,large,9,Female,28.034217890262227,32.335767502051155
55054,German Shepherd,small,14,Male,26.659676954460068,34.219919672562554
81053,Shih Tzu,small,9,Male,22.131710832634948,28.761230710357555
20609,German Shepherd,small,12,Male,24.71723784003313,29.206599730324946
72210,Boxer,small,6,Male,24.045147278512,30.158212945869305
35833,Rottweiler,small,4,Female,24.822962570223602,28.679146770439296
26476,Yorkshire Terrier,large,2,Male,24.513712642626956,30.51808577841047
95226,Chihuahua,large,10,Female,29.68315194158071,30.96726702535506
82723,French Bulldog,small,8,Female,27.17675864680077,30.469907536668906
25689,Bulldog,small,2,Female,25.356611758843712,32.58826553242816
25663,French Griffon,large,13,Male,25.1113755362072,34.36480915152903
43862,French Griffon,small,10,Female,24.631663645338755,34.98645424336452
80707,Boxer,medium,3,Female,28.548119270293544,32.239339224947436
40741,Siberian Husky,small,9,Female,23.81775610357647,34.927156637390794
92369,Yorkshire Terrier,medium,12,Male,25.464054670984943,26.352097941717187
27498,Beagle,medium,1,Male,28.474027773023654,29.588637894480122
46204,Maltese,medium,1,Male,22.67302967310775,27.612681660298065
87463,French Bulldog,large,1,Male,24.622601079703543,26.79570398197012
27585,Pomeranian,small,13,Female,24.188400359611524,29.506932662504887
74538,Chihuahua,small,8,Male,29.019360182932658,33.012715746032555
42795,Shih Tzu,small,14,Male,30.596700003324415,28.7612044417745
48723,Siberian Husky,large,14,Male,24.338532200395836,30.408611904203315
93394,German Shepherd,small,3,Male,26.20585540389033,32.21521311933918
73643,Chihuahua,medium,15,Female,29.92729150374015,34.57679218013341
59096,Chihuahua,large,15,Male,30.485374346337785,34.42729829358234
48584,Beagle,medium,6,Female,22.527760393679422,28.424637194951366
12410,Beagle,small,14,Female,30.73553082735033,29.638905878203328
25799,Australian Shepherd,small,5,Female,26.303835367072953,33.14230903152171
84916,German Shepherd,large,2,Male,30.136564979093883,33.428524222433936
87959,Labrador Retriever,small,12,Female,27.729792474383135,35.742829296311676
37706,Golden Retriever,medium,4,Female,28.879104172907226,27.2846642057625
21867,Golden Retriever,large,1,Male,30.05198937330431,33.51927976656047
45779,Beagle,medium,15,Female,23.430503136361967,30.985180780579217
41461,Poodle,small,5,Male,26.73469892971084,33.67428637497035
16083,German Shepherd,large,2,Female,23.316224496795872,27.292742037185818
75676,Chihuahua,medium,7,Female,29.115815176786835,25.14843589875552
98163,French Bulldog,small,6,Female,24.943805919527154,26.168145331973903
61530,French Griffon,medium,6,Male,29.677660455125576,25.442781099449423
92812,Beagle,small,9,Female,23.55403192165585,26.617041049430444
21400,Border Collie,small,1,Male,28.65092330675897,34.631901848027596
32368,Maltese,large,7,Female,28.72638999181048,28.09088646902454
32752,Doberman Pinscher,medium,13,Male,27.649328589652825,28.241230238415227
81430,Maltese,large,14,Female,23.802743875089828,28.446251284059194
32446,Boxer,small,8,Male,26.601859636295654,34.249494008756606
95282,Chihuahua,large,4,Male,23.787406348605344,33.49303875892002
80620,Shih Tzu,large,14,Female,22.631635225200164,33.85909458796174
38258,German Shepherd,small,10,Female,22.8857361327389,25.880199431445718
99815,Boxer,large,12,Female,22.10049114737104,27.818245581371443
98929,Great Dane,small,13,Male,27.25633869381033,25.50727132993629
14584,Rottweiler,small,3,Female,22.11049615419461,31.190739414324817
14765,Yorkshire Terrier,large,14,Male,25.479971980675963,28.01126484867557
29720,Border Collie,medium,4,Male,30.60641656517471,26.31890822741365
68214,Siberian Husky,small,12,Female,29.285205194263046,30.38614605512961
52910,Chihuahua,small,10,Female,24.68902339911975,35.4847923389172
79162,Yorkshire Terrier,medium,7,Female,23.68264875002642,32.1037815127523
95629,Maltese,medium,14,Male,29.968823534886415,33.975760775777815
89014,Pomeranian,small,12,Male,24.43410115873217,28.377107239127437
11883,Pomeranian,small,12,Male,22.131896437609633,30.479469469351486
93281,Maltese,small,11,Male,29.660127642513093,33.17451895688262
16200,Boxer,small,5,Male,27.302966855420216,29.69051764343696
84495,Siberian Husky,medium,10,Male,24.722078160413886,30.163461379094244
84458,Australian Shepherd,large,11,Female,23.085656934190954,29.22079064168236
67695,Bulldog,small,3,Male,28.331256598585583,27.815860025506552
71286,Golden Retriever,small,15,Female,26.275530040000202,30.635907702351776
18100,Bulldog,large,13,Female,23.122642070873276,31.576554927975764
37911,Siberian Husky,small,12,Female,28.557434718153033,32.49595445778475
46891,Rottweiler,small,7,Male,26.112686418838642,26.269453694390098
95131,Bulldog,small,13,Female,30.30782706190401,30.330008956454524
11685,Golden Retriever,small,8,Male,27.128238081944378,31.986098380128208
58939,Border Collie,small,2,Male,28.329637348769417,34.21283977335024
95491,Golden Retriever,large,11,Female,27.40622147467632,27.405408090664913
38352,Poodle,large,3,Male,26.78090330655781,33.95465748814901
59227,Rottweiler,medium,1,Female,22.10615213310899,33.34552125439151
80269,German Shepherd,medium,3,Female,26.14279792625343,34.91765502935002
45089,Bulldog,small,8,Female,25.161278312780645,35.20493103645962
80967,Australian Shepherd,large,7,Male,25.65669191439436,25.984064516867733
66806,Pomeranian,medium,2,Male,23.41568424784843,34.701251037802606
36732,Border Collie,large,4,Female,27.075421457162022,34.43717619663776
51024,Boxer,small,11,Male,28.728569908319706,30.058726585260302
88706,Chihuahua,medium,11,Male,26.50327156779015,31.512639620353017
88525,Pomeranian,small,8,Female,30.4344751008528,27.07864102721295
77233,Chihuahua,medium,2,Male,22.777830714615735,30.194992297179667
65015,Rottweiler,medium,15,Female,30.175236514835493,26.55048788048984
49683,Rottweiler,medium,8,Female,28.34506152686152,27.820155353085998
69270,Border Collie,medium,14,Female,30.05729571089228,29.125865528388815
92843,Maltese,small,15,Female,23.718654956838595,27.53574186985685
68530,Pomeranian,medium,10,Male,29.873500829355006,25.40341436789502
82695,Boxer,large,3,Male,30.595731996716047,27.12466769895443
70139,Siberian Husky,small,15,Female,26.737861514462825,35.42987139431594
61444,Golden Retriever,large,6,Male,27.0489600845437,32.47556428635457
73163,Siberian Husky,small,10,Female,29.339489882596006,32.95813560143282
72747,Maltese,small,12,Male,30.845342022365084,28.724528611585882
67878,Boxer,large,15,Male,24.173915249583004,31.93492715804617
40293,Border Collie,small,7,Male,26.86393892508121,31.91887157279245
46099,Poodle,medium,10,Female,27.425272507074027,29.850405492622112
36756,Siberian Husky,small,6,Male,26.088932087154845,29.193932194739734
17704,Border Collie,large,7,Male,26.98771524875795,34.17239833470325
24566,Border Collie,large,15,Female,28.93988611794838,30.424069357311435
84689,Dachshund,small,5,Male,29.760965410658798,26.883739456970773
67453,Dachshund,small,7,Male,24.932587330513464,31.37522707932212
25651,Doberman Pinscher,small,12,Male,22.239514830236313,29.06261969419527
68681,Pomeranian,small,15,Female,27.29404597992165,29.27719014075383
64052,Siberian Husky,small,10,Male,23.764479850757176,31.277998872185098
77948,Siberian Husky,small,9,Male,25.00255641997307,31.706625410887554
79725,Doberman Pinscher,large,8,Male,29.627763618714624,28.3527459050505
36995,Border Collie,small,7,Male,26.15287801305532,31.11303195893538
20930,Pomeranian,small,2,Male,23.59389413258176,32.86236777204857
79213,Poodle,large,12,Female,25.036495060541313,28.996168076986933
46864,Labrador Retriever,small,10,Male,24.163563879865467,30.295158073251287
35639,Chihuahua,small,14,Female,26.190319791203898,28.171006412817306
65906,Beagle,small,7,Male,26.435520628788893,29.652776455419485
50402,Shih Tzu,large,2,Female,22.90962827982221,33.622674360429215
88748,Maltese,large,1,Male,24.27470205411336,30.38770975091063
16678,German Shepherd,medium,13,Male,25.111361063935654,26.971688710483345
44382,Bulldog,large,9,Female,23.994400664997176,32.64518763195838
83360,Labrador Retriever,large,15,Female,24.752768254579248,25.90296509699497
29334,French Bulldog,small,8,Female,23.671665934714802,29.195699636700276
47089,Chihuahua,medium,4,Male,26.626201334200545,32.33650903053161
81014,Australian Shepherd,small,2,Male,27.44929860389891,27.41875787466008
61673,Australian Shepherd,medium,2,Female,22.86968718126308,26.57042766627118
24836,Doberman Pinscher,small,7,Male,26.34031486169859,29.775726671429098
13992,Rottweiler,large,1,Male,22.238227198097416,29.302332512320937
15209,Dachshund,large,2,Male,25.943789662503516,26.355917512551304
27192,Bulldog,small,8,Male,27.47060308198467,30.40583431689904
39147,Border Collie,small,11,Female,30.39292580504042,25.788459459914684
90302,Dachshund,medium,11,Female,27.73879496452909,27.771721908559435
41264,Pomeranian,small,10,Female,23.623959064184564,35.35615170858317
58379,Great Dane,large,11,Female,28.59600545174247,32.742065502889815
76302,French Griffon,large,14,Male,23.1370147784439,32.47114548280983
55928,Australian Shepherd,small,5,Male,30.294592608399547,33.31581541675897
31174,Golden Retriever,medium,1,Male,27.07255506523861,29.64216839408754
53352,Chihuahua,large,8,Female,26.22869872099542,28.011574666595852
16971,German Shepherd,small,4,Female,23.82113642337768,31.879002893348364
34371,Maltese,small,5,Male,26.380995099225068,28.08699946118442
98464,Great Dane,small,12,Male,29.849928518253297,31.284690594451824
24557,Beagle,large,10,Male,23.069561155613965,35.91455235806623
82763,French Bulldog,small,5,Male,22.28893165268413,32.658905767194746
97760,Pomeranian,medium,3,Female,30.143754982177363,27.971959308703976
45766,Doberman Pinscher,large,10,Male,26.827429494002487,29.385007736733783
18236,Rottweiler,small,4,Male,29.299769276296793,26.697561742066412
65442,German Shepherd,medium,2,Male,29.269892518812053,27.71366717967142
79615,Bulldog,large,11,Female,25.901002460623452,26.155528025757818
72150,French Griffon,small,12,Female,28.184408812769274,25.634766131814413
20778,Bulldog,small,13,Male,30.723878170041107,30.111945778798088
90272,Yorkshire Terrier,small,6,Female,23.367072855392102,30.298498244885355
13632,Shih Tzu,large,5,Male,25.688071863503286,31.258496633155914
57210,Poodle,large,8,Female,22.629666975685833,33.590869059764245
98001,Poodle,small,9,Female,29.048794953495168,33.0371601090888
15226,Border Collie,small,4,Male,27.85148920766701,29.51920915151639
72733,Doberman Pinscher,large,12,Male,23.025238397061983,34.15168375223591
77101,Golden Retriever,small,2,Male,24.313578982065664,31.35392808063981
41523,French Griffon,medium,5,Male,23.15630362501313,35.22990874718841
23088,Boxer,small,1,Female,30.176237884594066,35.03870178775212
94511,Shih Tzu,small,11,Male,27.787295372364756,33.40273368464761
43984,Doberman Pinscher,medium,7,Male,22.066082926441815,27.10413365107108
